sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity
CS-SB030-BK-XL	B078W1K5YJ	B078W1K5YJ	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, XL Negro	New	38.96	No		Yes	0	0	0	0	0	1889.43	0	0	0
CS-SB030-BK-XXL	B078VZH3PS	B078VZH3PS	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, XXL Negro	New	38.96	No		Yes	0	0	0	0	0	1203.79	0	0	0
CS-SB030-BL-L	B078W1C8KL	B078W1C8KL	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, L Azul	New	38.96	No		Yes	0	0	0	0	0	1889.43	0	0	0
CS-SB030-BL-M	B078VZKK67	B078VZKK67	Camisa de Manga Corta Clásica para Hombre Color Sólido, M Azul	New	38.96	No		Yes	4	4	0	0	4	1889.43	0	0	0
CS-SB030-BL-S	B078VZHXDQ	B078VZHXDQ	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, S Azul	New	38.96	No		Yes	4	4	0	0	4	1889.43	0	0	0
CS-SB030-BL-XL	B078W1MBSF	B078W1MBSF	Mocotono Camisa de Manga Corta Clásica Para Hombre Color Sólido, XL Azul	New	38.96	No		Yes	0	0	0	0	0	1889.43	0	0	0
CS-SB030-BL-XXL	B078VZB69X	B078VZB69X	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, XXL Azul	New	38.96	No		Yes	0	0	0	0	0	1889.43	0	0	0
CS-SB030-GR-L	B078W1JJNK	B078W1JJNK	Mocotono Camisa de Manga Corta Clásica Para Hombre Color Sólido, L Gris	New	38.96	No		Yes	1	0	0	1	1	1889.43	0	0	0
CS-SB030-GR-M	B078W1NBSR	B078W1NBSR	Camisa de Manga Corta Clásica para Hombre Color Sólido, M Gris	New	38.96	No		Yes	0	0	0	0	0	1853.21	0	0	0
CS-SB030-GR-S	B078W1D7HX	B078W1D7HX	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, S Gris	New	38.96	No		Yes	5	5	0	0	5	1460.09	0	0	0
CS-SB030-GR-XL	B078W1C6NX	B078W1C6NX	Mocotono Camisa de Manga Corta Clásica Para Hombre Color Sólido, XL Gris	New	38.96	No		Yes	0	0	0	0	0	1889.43	0	0	0
CS-SB030-GR-XXL	B078W18MW3	B078W18MW3	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, XXL Gris	New	38.96	No		Yes	0	0	0	0	0	1889.43	0	0	0
CS-SB030-WT-L	B078W1ZVMK	B078W1ZVMK	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, L Blanco	New	38.96	No		Yes	0	0	0	0	0	1889.43	0	0	0
CS-SB030-WT-M	B078W1RK6T	B078W1RK6T	Camisa de Manga Corta Clásica para Hombre Color Sólido, M Blanco	New	38.96	No		Yes	0	0	0	0	0	1889.43	0	0	0
CS-SB030-WT-S	B078VZD77Q	B078VZD77Q	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, S Blanco	New	38.96	No		Yes	3	3	0	0	3	1889.43	0	0	0
CS-SB030-WT-XL	B078W14T3V	B078W14T3V	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, XL Blanco	New	38.96	No		Yes	0	0	0	0	0	1889.43	0	0	0
CS-SB030-WT-XXL	B078W13X4N	B078W13X4N	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, XXL Blanco	New	38.96	No		Yes	0	0	0	0	0	1889.43	0	0	0
CS-SB030-YL-L	B078W14YQ1	B078W14YQ1	Mocotono Camisa de Manga Corta Clásica Para Hombre Color Sólido, L Amarillo	New	38.96	No		Yes	1	0	0	1	1	1889.43	0	0	0
CS-SB030-YL-M	B078W1415D	B078W1415D	Camisa de Manga Corta Clásica para Hombre Color Sólido, M Amarillo	New	38.96	No		Yes	6	6	0	0	6	1889.43	0	0	0
CS-SB030-YL-S	B078W1DC66	B078W1DC66	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, S Amarillo	New	38.96	No		Yes	4	4	0	0	4	1898.77	0	0	0
CS-SB030-YL-XL	B078VZCF7R	B078VZCF7R	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, XL Amarillo	New	38.96	No		Yes	0	0	0	0	0	1889.43	0	0	0
CS-SB030-YL-XXL	B078VYBW2P	B078VYBW2P	Mocotono Camisa de Manga Corta Clásica para Hombre Color Sólido, XXL Amarillo	New	38.96	No		Yes	0	0	0	0	0	1889.43	0	0	0
EUTK-J01H-GR-10/12	X000RCK9JV	B075TWFGN1	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J01H-GR-14/16	X000RCK9KZ	B075TWL64T	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	3	3	0	0	3	2792.36	0	0	0
EUTK-J01H-GR-18/20	X000RCMVSX	B075TPFKX6	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	3	2	0	1	3	2792.36	0	0	0
EUTK-J01H-GR-2T	X000RCMWY1	B075TNHYBR	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J01H-GR-3T	X000RCM0T3	B075TSPH8R	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J01H-GR-4	X000RC6ERH	B075TW9QQL	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J01H-GR-4T	X000RCMWYB	B075V185XZ	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	1	1	0	0	1	2792.36	0	0	0
EUTK-J01H-GR-5/6	X000RCMVFV	B075TWFJMD	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	7	7	0	0	7	2792.36	0	0	0
EUTK-J01H-GR-7	X000RCM0UR	B075TVHYHF	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	3	3	0	0	3	2792.36	0	0	0
EUTK-J01H-GR-8	X000RCMIOP	B075TX4636	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	4	4	0	0	4	2792.36	0	0	0
EUTK-J01H-K0-10/12	X000RCK9KF	B075TVVHK6	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J01H-K0-14/16	X000RCMWXR	B075TV98C6	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	5	5	0	0	5	2792.36	0	0	0
EUTK-J01H-K0-18/20	X000RCM0TX	B075TTM29Z	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	3	3	0	0	3	2792.36	0	0	0
EUTK-J01H-K0-3T	X000RCK9KP	B075TZP14H	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	5	5	0	0	5	2792.36	0	0	0
EUTK-J01H-K0-4	X000RCMFH5	B075TYKZQR	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J01H-K0-4T	X000RCMVT7	B075TYMG16	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J01H-K0-5/6	X000RCK9U5	B075TZQKK1	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	1	1	0	0	1	2792.36	0	0	0
EUTK-J01H-K0-7	X000RC6FWL	B075TVYGMK	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	1	1	0	0	1	2792.36	0	0	0
EUTK-J01H-K0-8	X000RCK9QT	B075TWTG66	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J01H-SH-10/12	X000RCMWZ5	B075TT6MPT	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J01H-SH-14/16	X000RCMIPJ	B075TVYMW8	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J01H-SH-18/20	X000RCMVH9	B075V195TY	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J01H-SH-2T	X000RCMVFL	B075TXTW4S	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J01H-SH-3T	X000RCK9RD	B075TZHN9R	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	6	6	0	0	6	2792.36	0	0	0
EUTK-J01H-SH-4	X000RCMXJF	B075TT424W	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	1	1	0	0	1	2792.36	0	0	0
EUTK-J01H-SH-4T	X000RCMVTH	B075TYVV6Q	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J01H-SH-5/6	X000RCK9UF	B075TSSXXR	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J01H-SH-7	X000RCMVU1	B075TRT8M1	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	5	5	0	0	5	2792.36	0	0	0
EUTK-J01H-SH-8	X000RCK9TL	B075TVJHBK	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J02H-GR-10/12	X000RCMVTR	B075TWD159	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	5	5	0	0	5	2792.36	0	0	0
EUTK-J02H-GR-14/16	X000RCK9R3	B075TX4639	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	5	5	0	0	5	2792.36	0	0	0
EUTK-J02H-GR-18/20	X000RCMWXH	B075TZRMB5	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	7	7	0	0	7	2792.36	0	0	0
EUTK-J02H-GR-2T	X000RC6ERR	B075TWJJTH	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J02H-GR-3T	X000RCK9RN	B075TVYZ2C	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	4	4	0	0	4	2792.36	0	0	0
EUTK-J02H-GR-4	X000RCMVGZ	B075TXGR9Z	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	4	4	0	0	4	2792.36	0	0	0
EUTK-J02H-GR-4T	X000RC6ES1	B075TW1B4H	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J02H-GR-5/6	X000RCK9K5	B075TWPNVD	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J02H-GR-7	X000RCMVHJ	B075TXM1NP	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J02H-GR-8	X000RCMVGF	B075TY7VHY	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	1	1	0	0	1	2792.36	0	0	0
EUTK-J02H-K0-10/12	X000RCK9JB	B075TXN71D	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J02H-K0-14/16	X000RCMVSD	B075V1YCLM	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	1	1	0	0	1	2792.36	0	0	0
EUTK-J02H-K0-18/20	X000RC6ER7	B075V2248V	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	4	4	0	0	4	8409.19	0	0	0
EUTK-J02H-K0-2T	X000RC6EQN	B075TTWR1Y	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	1	1	0	0	1	2792.36	0	0	0
EUTK-J02H-K0-3T	X000RCMIP9	B075TZQ3KD	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J02H-K0-4	X000RCK9J1	B075TZBK95	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	7	7	0	0	7	2792.36	0	0	0
EUTK-J02H-K0-4T	X000RCMWYV	B075TTJCKB	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J02H-K0-5/6	X000RCMVG5	B075TYTK48	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J02H-K0-7	X000RCMVSN	B075V18R9G	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	1	1	0	0	1	2792.36	0	0	0
EUTK-J02H-K0-8	X000RCM0TD	B075TVV6YF	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J02H-SH-10/12	X000RC6EQX	B075TX8FX1	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J02H-SH-14/16	X000RCMIOZ	B075TZVMF7	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J02H-SH-18/20	X000RCM0UH	B075TRF4MP	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	0	0	0	0	0	2792.36	0	0	0
EUTK-J02H-SH-2T	X000RCMVGP	B075TVV3BY	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	1	0	1	2	2792.36	0	0	0
EUTK-J02H-SH-3T	X000RC6FWB	B075TVM26B	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J02H-SH-4	X000RCK9TV	B075TXJRVM	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J02H-SH-4T	X000RCM0U7	B075TY5MCG	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	2	2	0	0	2	2792.36	0	0	0
EUTK-J02H-SH-5/6	X000RCMWYL	B075TW6TQ6	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	1	1	0	0	1	2792.36	0	0	0
EUTK-J02H-SH-7	X000RCMXJP	B075TW9HWJ	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	3	3	0	0	3	2792.36	0	0	0
EUTK-J02H-SH-8	X000RCM0TN	B075V1VZVF	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	49.00	No		Yes	1	1	0	0	1	2792.36	0	0	0
KZ-CSM073-BE-30	B0771RV535	B0771RV535	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6455.85	0	0	0
KZ-CSM073-BE-31	B077198ZKV	B077198ZKV	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6453.88	0	0	0
KZ-CSM073-BE-32	B0771DJ182	B0771DJ182	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6453.88	0	0	0
KZ-CSM073-BE-35	B07719W27V	B07719W27V	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6455.85	0	0	0
KZ-CSM073-BE-38	B07715V9YN	B07715V9YN	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6455.85	0	0	0
KZ-CSM073-BE-40	B0771PVCDZ	B0771PVCDZ	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	5	5	0	0	5	6455.85	0	0	0
KZ-CSM073-FB-30	B0771D9MF3	B0771D9MF3	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	2	2	0	0	2	6453.88	0	0	0
KZ-CSM073-FB-31	B0771D5SFZ	B0771D5SFZ	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	4	4	0	0	4	6455.85	0	0	0
KZ-CSM073-FB-32	B07716RGJR	B07716RGJR	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	4	4	0	0	4	6455.85	0	0	0
KZ-CSM073-FB-38	B07715N543	B07715N543	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6455.85	0	0	0
KZ-CSM073-FB-40	B0771D5YDX	B0771D5YDX	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	1	1	0	0	1	6455.85	0	0	0
KZ-CSM073-G7-29	B0771B3THY	B0771B3THY	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6453.88	0	0	0
KZ-CSM073-G7-30	B0771CQ6J5	B0771CQ6J5	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	7	7	0	0	7	6455.85	0	0	0
KZ-CSM073-G7-31	B0771B3TJ3	B0771B3TJ3	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	1	1	0	0	1	6455.85	0	0	0
KZ-CSM073-G7-32	B07714TS46	B07714TS46	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6453.88	0	0	0
KZ-CSM073-G7-34	B07718HLQD	B07718HLQD	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	3	3	0	0	3	6455.85	0	0	0
KZ-CSM073-G7-38	B077191HBV	B077191HBV	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	1	0	1	0	1	6453.88	0	0	0
KZ-CSM073-G7-40	B0771BXBTB	B0771BXBTB	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	1	1	0	0	1	6455.85	0	0	0
KZ-CSM073-K0-30	B07717HGJ2	B07717HGJ2	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	6	6	0	0	6	6453.88	0	0	0
KZ-CSM073-K0-31	B07718SDMC	B07718SDMC	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6455.85	0	0	0
KZ-CSM073-K0-33	B07718HV6N	B07718HV6N	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6455.85	0	0	0
KZ-CSM073-K0-34	B0771665ZX	B0771665ZX	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6453.88	0	0	0
KZ-CSM073-K0-36	B077153P61	B077153P61	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6455.85	0	0	0
KZ-CSM073-K0-38	B07717W8Z7	B07717W8Z7	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6453.88	0	0	0
KZ-CSM073-K0-40	B077199F5W	B077199F5W	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6455.85	0	0	0
KZ-CSM073-K0-42	B077187N9Q	B077187N9Q	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	50.00	No		Yes	0	0	0	0	0	6453.88	0	0	0
KZ-CSM073-KQ-31	B07717NJ5M	B07717NJ5M	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6453.88	0	0	0
KZ-CSM073-KQ-32	B0771CSCYF	B0771CSCYF	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	2	2	0	0	2	6455.85	0	0	0
KZ-CSM073-KQ-34	B07717DP51	B07717DP51	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	1	1	0	0	1	6453.88	0	0	0
KZ-CSM073-KQ-40	B077181WVQ	B077181WVQ	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	2	2	0	0	2	6453.88	0	0	0
KZ-CSM073-KQ-42	B0771B3THS	B0771B3THS	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	1	1	0	0	1	6453.88	0	0	0
KZ-CSM073-N5-30	B077187SV2	B077187SV2	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	1	0	0	1	1	6455.85	0	0	0
KZ-CSM073-N5-32	B07718J21H	B07718J21H	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	9.00	No		Yes	11	11	0	0	11	6455.85	0	0	0
KZ-CSM073-N5-33	B07717W8ZQ	B07717W8ZQ	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6455.85	0	0	0
KZ-CSM073-N5-35	B0771QRD74	B0771QRD74	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	4	4	0	0	4	6453.88	0	0	0
KZ-CSM073-N5-36	B07717NFRR	B07717NFRR	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	3	3	0	0	3	6453.88	0	0	0
KZ-CSM073-N5-38	B0771MR1HV	B0771MR1HV	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6455.85	0	0	0
KZ-CSM073-WI-32	B0771CXPCH	B0771CXPCH	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6455.85	0	0	0
KZ-CSM073-WI-36	B0771CLJXN	B0771CLJXN	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6453.88	0	0	0
KZ-CSM073-WI-38	B0771CCVYK	B0771CCVYK	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	44.99	No		Yes	0	0	0	0	0	6455.85	0	0	0
LYQ-BE1058-B7-L	B07CYT58TM	B07CYT58TM		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-B7-M	B07CYV9P8Y	B07CYV9P8Y		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-B7-S	B07CYXS5J2	B07CYXS5J2		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-B7-XL	B07CYSMKWL	B07CYSMKWL		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-B7-XS	B07CYZJJ3L	B07CYZJJ3L		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-B7-XXL	B07CYTNH3Z	B07CYTNH3Z		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-DG-L	B07CYRQBFK	B07CYRQBFK		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-DG-M	B07CYTWYK1	B07CYTWYK1		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-DG-S	B07CYS2J59	B07CYS2J59		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-DG-XL	B07CYWVXVK	B07CYWVXVK		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-DG-XS	B07CYZB42G	B07CYZB42G		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-DG-XXL	B07CYYYS5S	B07CYYYS5S		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-GA-L	B07CZ31F31	B07CZ31F31		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-GA-M	B07CYSQTW7	B07CYSQTW7		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-GA-S	B07CYZGPM8	B07CYZGPM8		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-GA-XL	B07CZ4H8T6	B07CZ4H8T6		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-GA-XS	B07CYV36Q3	B07CYV36Q3		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-GA-XXL	B07CYVXHDF	B07CYVXHDF		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-N0-L	B07CYS1PG9	B07CYS1PG9		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-N0-M	B07CYWD348	B07CYWD348		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-N0-S	B07CYWJRD5	B07CYWJRD5		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-N0-XL	B07CYVTYKF	B07CYVTYKF		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-N0-XS	B07CYRW7KL	B07CYRW7KL		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-N0-XXL	B07CYR69PN	B07CYR69PN		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-P0-L	B07CYY4N3C	B07CYY4N3C		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-P0-M	B07CYSJGNT	B07CYSJGNT		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-P0-S	B07CYWCGXH	B07CYWCGXH		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-P0-XL	B07CYWJRD7	B07CYWJRD7		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-P0-XS	B07CYY1DGM	B07CYY1DGM		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-P0-XXL	B07CYXZPH1	B07CYXZPH1		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-PR-L	B07CYXTM8Z	B07CYXTM8Z		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-PR-M	B07CZ2CT9B	B07CZ2CT9B		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-PR-S	B07CYX8F4Y	B07CYX8F4Y		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-PR-XL	B07CYVBDLX	B07CYVBDLX		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-PR-XS	B07CYXCF8Z	B07CYXCF8Z		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-PR-XXL	B07CYRW3PW	B07CYRW3PW		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-Z0-L	B07CZ19LS2	B07CZ19LS2		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-Z0-M	B07CYTM93M	B07CYTM93M		Unknown					0	0	0	0	0		0	0	0
LYQ-BE1058-Z0-S	B07CZ3Q9T5	B07CZ3Q9T5		Unknown					0	0	0	0	0		0	0	0
