Merchant SKU	Fulfillment Network SKU	ASIN	Title	Condition	Price	MFN Listing Exists	MFN Fulfillable Qty	AFN Listing Exists	AFN Warehouse Qty	AFN Fulfillable Qty	AFN Unsellable Qty	AFN Encumbered Qty	AFN Total Qty	Volume	AFN Inbound Working Qty	AFN Inbound Shipped Qty	AFN Inbound Receiving Qty
TZ-IUYL240LHY-DOT-L	X001SMP3RF	B07C16NFVZ	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Dot Large	New	24.99	No		Yes	65	53	0	12	65	0.29	0	0	0
TZ-IUYL240LHY-DOT-M	X001SIN10Z	B07CBPJCK5	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Dot Medium	New	18.99	No		Yes	49	47	0	2	154	0.15	45	60	0
TZ-IUYL240LHY-DOT-S	X001SHIRH3	B07CBPWQZT	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Dot Small	New	13.99	No		Yes	122	105	1	16	227	0.11	20	85	0
TZ-IUYL240LHY-ELPH-L	X001SMPN1L	B07BGW4LWX	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Large	New	24.99	No		Yes	11	1	0	10	91	0.32	0	60	20
TZ-IUYL240LHY-ELPH-M	X001SMPLHR	B07BGSSQLV	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Medium	New	18.99	No		Yes	89	70	1	18	161	0.19	0	70	2
TZ-IUYL240LHY-ELPH-S	X001SLRYUF	B07BGWTSX6	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Elephant Small	New	13.99	No		Yes	227	177	1	49	257	0.13	30	0	0
TZ-IUYL240LHY-PAW-L	X001SMP2FD	B079HP2RFZ	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Large	New	24.99	No		Yes	63	26	1	36	64	0.3	0	0	1
TZ-IUYL240LHY-PAW-M	X001SMPVCH	B079HPLTVC	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Medium	New	18.99	No		Yes	146	92	3	51	327	0.22	35	146	0
TZ-IUYL240LHY-PAW-S	X001SMP2F3	B079HQPJP2	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Paw Small	New	13.99	No		Yes	142	90	1	51	207	0.12	0	63	2
TZ-IUYL240LHY-STAR-L	X001SMPZ0P	B079HRYZ8F	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Star Large	New	24.99	No		Yes	43	42	1	0	43	0.28	0	0	0
TZ-IUYL240LHY-STAR-M	X001SMQ56X	B079HQGKS9	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Star Medium	New	18.99	No		Yes	62	61	0	1	62	0.07	0	0	0
TZ-IUYL240LHY-STAR-S	X001SMQI8D	B079HS8H93	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Cat Star Small	New	13.99	No		Yes	40	35	0	5	48	0.11	0	0	8
TZ-IUYL240LHY-STRAWBERRY-L	X001SLY9ET	B07C1P3Z1B	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Strawberry Large	New	24.99	No		Yes	77	77	0	0	77	0.08	0	0	0
TZ-IUYL240LHY-STRAWBERRY-M	X001SLYK4N	B07CBR7LCS	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Strawberry Medium	New	18.99	No		Yes	79	78	1	0	79	0.17	0	0	0
TZ-IUYL240LHY-STRAWBERRY-S	X001SMQ56N	B07CBPP52D	luciphia 1 Pack 3 Blankets Super Soft Fluffy Premium Fleece Pet Blanket Flannel Throw for Dog Puppy Strawberry Small	New	13.99	No		Yes	130	130	0	0	156	0.11	26	0	0
TZ-SY240-BONE-S	X001TLK2UD	B079G3D72G		Unknown					0	0	0	0	0		0	0	0
TZ-SY240-ELPH-S	X001TM1IHN	B07BGYNNNN		Unknown					0	0	0	0	0		0	0	0
TZ-SY240-STRAWBERRY-S	X001TM1C1F	B07C8B4SK9		Unknown					0	0	0	0	0		0	0	0
XQ-IUYL260-BK-M	B079GQ697Z	B079GQ697Z	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	0	0	0	0	0	0.03	0	0	0
XQ-IUYL260-BK-S	B079GPRVHY	B079GPRVHY	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	6	6	0	0	6	0.03	0	0	0
XQ-IUYL260-BL1-M	B079GQ99MR	B079GQ99MR	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	1	1	0	0	1	0.04	0	0	0
XQ-IUYL260-BL1-S	B079GQZMQ2	B079GQZMQ2	Luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	4	4	0	0	4	0.04	0	0	0
XQ-IUYL260-BL2-M	B079GR91JK	B079GR91JK	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	12	12	0	0	12	0.03	0	0	0
XQ-IUYL260-BL2-S	B079GLZ6K8	B079GLZ6K8	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	11	11	0	0	11	0.04	0	0	0
XQ-IUYL260-GN-M	B079GML28B	B079GML28B	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	10	10	0	0	10	0.04	0	0	0
XQ-IUYL260-GN-S	B079GQ2C5K	B079GQ2C5K	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	9	9	0	0	9	0.04	0	0	0
XQ-IUYL260-PK-M	B079GRXYH8	B079GRXYH8	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	1	0	1	0	1	0.04	0	0	0
XQ-IUYL260-PK-S	B079GMMWG2	B079GMMWG2	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	0	0	0	0	0	0.03	0	0	0
XQ-IUYL260-PP-M	B079GQB66Z	B079GQB66Z	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	4	4	0	0	4	0.04	0	0	0
XQ-IUYL260-PP-S	B079GNL7BD	B079GNL7BD	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	1	1	0	0	1	0.04	0	0	0
XQ-IUYL260-RD-M	B079GS81P9	B079GS81P9	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	1	0	0	1	1	0.04	0	0	0
XQ-IUYL260-RD-S	B079GM3BXL	B079GM3BXL	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	0	0	0	0	0	0.04	0	0	0
XQ-IUYL260-YL-M	B079GPD2NN	B079GPD2NN	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	0	0	0	0	0	0.04	0	0	0
XQ-IUYL260-YL-S	B079GQYYYF	B079GQYYYF	luciphia Cute PU Leather Dog Collar with Adorable Flowers	New	9.99	No		Yes	0	0	0	0	0	0.03	0	0	0
XQ-IUYL320-BK-L	B07C8GM23V	B07C8GM23V	luciphia Cute Leather Dog Collar Black Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-BK-M	B07BLV8M7G	B07BLV8M7G	luciphia Cute Leather Dog Collar Black Medium	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-BK-S	B07BLZDS36	B07BLZDS36	luciphia Cute Leather Dog Collar Black Small	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-BK-XL	B07BLXSN84	B07BLXSN84	luciphia Cute Leather Dog Collar Black X-Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-BL-L	B07BLR3VDW	B07BLR3VDW	luciphia Cute Leather Dog Collar Blue Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-BL-M	B07BLTCKF4	B07BLTCKF4	luciphia Cute Leather Dog Collar Blue Medium	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-BL-S	B07BLXLBHX	B07BLXLBHX	luciphia Cute Leather Dog Collar Blue Small	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-BL-XL	B07BLRNMV5	B07BLRNMV5	luciphia Cute Leather Dog Collar Blue X-Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-CF-L	B07BLT6QLH	B07BLT6QLH	luciphia Cute Leather Dog Collar Coffee Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-CF-M	B07BLV5B1Y	B07BLV5B1Y	luciphia Cute Leather Dog Collar Coffee Medium	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-CF-S	B07BLV93M6	B07BLV93M6	luciphia Cute Leather Dog Collar Coffee Small	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-CF-XL	B07BLRWWB9	B07BLRWWB9	luciphia Cute Leather Dog Collar Coffee X-Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-DB-L	B07BLT8Z76	B07BLT8Z76	luciphia Cute Leather Dog Collar Dark Blue Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-DB-M	B07BLS3RH4	B07BLS3RH4	luciphia Cute Leather Dog Collar Dark Blue Medium	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-DB-S	B07BLZ5PS4	B07BLZ5PS4	luciphia Cute Leather Dog Collar Dark Blue Small	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-DB-XL	B07BLRTLGM	B07BLRTLGM	luciphia Cute Leather Dog Collar Dark Blue X-Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-GN-L	B07BLRDXJK	B07BLRDXJK	luciphia Cute Leather Dog Collar Green Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-GN-M	B07C8GHD9F	B07C8GHD9F	luciphia Cute Leather Dog Collar Green Medium	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-GN-S	B07BLXYK2X	B07BLXYK2X	luciphia Cute Leather Dog Collar Green Small	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-GN-XL	B07BLXHTK7	B07BLXHTK7	luciphia Cute Leather Dog Collar Green X-Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-PK-L	B07BLV93M3	B07BLV93M3	luciphia Cute Leather Dog Collar Pink Large	New	9.99	No		Yes	1	1	0	0	1	0	0	0	0
XQ-IUYL320-PK-M	B07BLT9556	B07BLT9556	luciphia Cute Leather Dog Collar Pink Medium	New	9.99	No		Yes	2	2	0	0	2	0	0	0	0
XQ-IUYL320-PK-S	B07BLWPJFH	B07BLWPJFH	luciphia Cute Leather Dog Collar Pink Small	New	9.99	No		Yes	3	3	0	0	3	0	0	0	0
XQ-IUYL320-PK-XL	B07BLZ8QQW	B07BLZ8QQW	luciphia Cute Leather Dog Collar Pink X-Large	New	9.99	No		Yes	1	1	0	0	1	0	0	0	0
XQ-IUYL320-PP-L	B07BLVMB53	B07BLVMB53	luciphia Cute Leather Dog Collar Purple Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-PP-M	B07BLWQZKS	B07BLWQZKS	luciphia Cute Leather Dog Collar Purple Medium	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-PP-S	B07BLSR168	B07BLSR168	luciphia Cute Leather Dog Collar Purple Small	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-PP-XL	B07BLRLRW6	B07BLRLRW6	luciphia Cute Leather Dog Collar Purple X-Large	New	9.99	No		Yes	3	3	0	0	3	0	0	0	0
XQ-IUYL320-RD-L	B07BLXBP85	B07BLXBP85	luciphia Cute Leather Dog Collar Red Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-RD-M	B07BLRWPX4	B07BLRWPX4	luciphia Cute Leather Dog Collar Red Medium	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-RD-S	B07BLYK979	B07BLYK979	luciphia Cute Leather Dog Collar Red Small	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-RD-XL	B07BLX976V	B07BLX976V	luciphia Cute Leather Dog Collar Red X-Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-YL-L	B07BLTGHH9	B07BLTGHH9	luciphia Cute Leather Dog Collar Yellow Large	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-YL-M	B07BLSNYZP	B07BLSNYZP	luciphia Cute Leather Dog Collar Yellow Medium	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-YL-S	B07BLSLVNQ	B07BLSLVNQ	luciphia Cute Leather Dog Collar Yellow Small	New	9.99	No		Yes	4	4	0	0	4	0	0	0	0
XQ-IUYL320-YL-XL	B07BLVSWRJ	B07BLVSWRJ	luciphia Cute Leather Dog Collar Yellow X-Large	New	9.99	No		Yes	3	3	0	0	3	0	0	0	0
ZB-PUHM-DTLS-140*200CM	X001V3885Z	B07GGV1821	luciphia Map Printed Lace Table Cloth Round&Rectangular&Oval Table(55x78.6In)	New	28.99	No		Yes	0	0	0	0	0	0	0	0	0
ZB-PUHM-DTLS-140*220CM	X001V31WKD	B07GHCLGQ3	luciphia Map Printed Lace Table Cloth for Round&Rectangular&Oval Table(55x86.5In)	New	29.99	No		Yes	0	0	0	0	0	0	0	0	0
ZB-PUHM-XHW0-140*160CM	X001V38HJ7	B07GGRRDCK	luciphia Cotton Linen Tablecloth Macrame Lace Table Cloths Rectangle for Dinner and Everyday Use(Beige,55.1x63In)	New	20.99	No		Yes	0	0	0	0	0	0	0	0	0
scarf-0001-Blue	B073GY4FL6	B073GY4FL6	Women's Lightweight Floral Square Silk Scarf Shawl	New	42.00	No		Yes	0	0	0	0	0	0.01	0	0	0
scarf-0001-Peony	B073GX87XH	B073GX87XH	Women's Lightweight Floral Square Silk Scarf Shawl (21 x 21", Peony)	New	7.00	No		Yes	2	2	0	0	2	0.01	0	0	0
scarf-001-blueheart	B073GXT1YF	B073GXT1YF	Women's Lightweight Floral Square Silk Scarf Shawl	New	7.00	No		Yes	7	7	0	0	7	0.01	0	0	0
