Merchant SKU	Fulfilment Network SKU	ASIN	Title	Condition	Price	MFN Listing Exists	MFN Fulfillable Qty	AFN Listing Exists	AFN Warehouse Qty	AFN Fulfillable Qty	AFN Unsellable Qty	AFN Encumbered Qty	AFN Total Qty	Volume	AFN Inbound Working Qty	AFN Inbound Shipped Qty	AFN Inbound Receiving Qty
YZ-MU5119-R0-XL	X001T88LDL	B07DR8XXZP		Unknown					0	0	0	0	0		0	0	0
YZ-MU5119-WB-2XL	X001V31ISJ	B07GGVTT33		Unknown					0	0	0	0	0		0	0	0
YZ-MU5119-WB-3XL	X001V37BYT	B07GH21J4Z		Unknown					0	0	0	0	0		0	0	0
YZ-MU5119-WB-L	X001V35WTZ	B07GGX5NS1		Unknown					0	0	0	0	0		0	0	0
YZ-MU5119-WB-M	X001V37ZDB	B07GGW4PHS		Unknown					0	0	0	0	0		0	0	0
YZ-MU5119-WB-XL	X001V37DYH	B07GGVZHVM		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-G0-2XL	X001RG3OU5	B07CL1M4FH		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-G0-3XL	X001RG3GMB	B07CKVX4V7		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-G0-L	X001RG3SZ1	B07CLLW7XW		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-G0-M	X001RG2UNR	B07CLHTTWD		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-G0-XL	X001RG3SYR	B07CLM12L1		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-G0YH-2XL	X001REKR5R	B07CLLBFQB		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-G0YH-3XL	X001REKR6L	B07CL3NM4L		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-G0YH-L	X001RG3SY7	B07CLMDRC1		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-G0YH-M	X001RF0QZ7	B07CKPMDMB		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-G0YH-XL	X001RF0R0V	B07CL1TBM5		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-K0-2XL	X001REKR6V	B07CKVWVXT		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-K0-3XL	X001RG3O91	B07CLKMQYF		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-K0-L	X001REMUHP	B07CKTGCD3		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-K0-M	X001RG4ARV	B07CKVX5SF		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-K0-XL	X001RG3OTV	B07CKTK9W5		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-K0YH-2XL	X001REMUHF	B07CKPKB3S		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-K0YH-3XL	X001REKR61	B07CL1T9PR		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-K0YH-L	X001RG2UO1	B07CL1M3YM		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-K0YH-M	X001RG3O8R	B07CKTNMC5		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-K0YH-XL	X001RG3ZKT	B07CL3MCZ9		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-ZLYH-2XL	X001RG3SYH	B07CL1TFF9		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-ZLYH-3XL	X001RF0OAT	B07CKW2DBN		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-ZLYH-L	X001REMUH5	B07CKPGYS1		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-ZLYH-M	X001REKR6B	B07CKTKDNQ		Unknown					0	0	0	0	0		0	0	0
YZ-MU5129-ZLYH-XL	X001RF0QYX	B07CKTFTQ8		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-HS-2XL	X001R8EAUB	B07CHF5SG4		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-HS-L	X001R8ERQD	B07CHJ5H5S		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-HS-M	X001R8EAD3	B07CHK8W2M		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-HS-S	X001R8F091	B07CHDWPD4		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-HS-XL	X001R9GF0X	B07CHGCC27		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-HS-XS	X001R8D3FT	B07CH4KZ7V		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-K0-2XL	X001R8D6VF	B07CHGQ24F		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-K0-L	X001R8FTXN	B07CHFY8VP		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-K0-M	X001R9G4P9	B07CJQYVT2		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-K0-S	X001R9G4GX	B07CHKJ3RY		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-K0-XL	X001RGZ093	B07CHDNFPX		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-K0-XS	X001R8Q4OL	B07CHJQXY3		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-ZL-2XL	X001R8EZ4H	B07CHL724D		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-ZL-L	X001R95EOV	B07CHF8WGV		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-ZL-M	X001R8H0WB	B07CHJW7NS		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-ZL-S	X001R8THIL	B07CHFWVJF		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-ZL-XL	X001R8EAUL	B07CHGK311		Unknown					0	0	0	0	0		0	0	0
YZ-MU5506-ZL-XS	X001R8B4IH	B07CH3DJH5		Unknown					0	0	0	0	0		0	0	0
YZ-MU727-Pi-2XL	X001Q1VURZ	B07BFWCJRP		Unknown					0	0	0	0	0		0	0	0
YZ-MU727-Pi-3XL	X001Q1VURP	B07BFWJP55		Unknown					0	0	0	0	0		0	0	0
YZ-MU727-Pi-4XL	X001Q1VVQP	B07BFWG644		Unknown					0	0	0	0	0		0	0	0
YZ-MU727-Pi-5XL	X001Q2J3G9	B07BFWCCJF		Unknown					0	0	0	0	0		0	0	0
YZ-MU727-Pi-L	X001Q1ZB6L	B07BFWK4RD		Unknown					0	0	0	0	0		0	0	0
YZ-MU727-Pi-M	X001Q1W66J	B07BG1C3YX		Unknown					0	0	0	0	0		0	0	0
YZ-MU727-Pi-XL	X001Q1W669	B07BFWZ7PC		Unknown					0	0	0	0	0		0	0	0
YZ-MUBD001-R0-L	X001PSUOFN	B07B7KFRHD		Unknown					0	0	0	0	0		0	0	0
YZ-MUBD001-R0-M	X001PRH1EV	B07B7JY2HX		Unknown					0	0	0	0	0		0	0	0
YZ-MUBD001-R0-S	X001PQQE7R	B07B7KB2MY		Unknown					0	0	0	0	0		0	0	0
YZ-MUBD001-R0-XL	X001PRH1F5	B07B7KFP3L		Unknown					0	0	0	0	0		0	0	0
YZ-MUBD001-R0-XS	X001PRH1FF	B07B7KFRHB		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-B0-2XL	X001RYLG75	B07CYR8LNW		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-B0-L	X001RYN68H	B07CYVX7XL		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-B0-M	X001RYPBD5	B07CZ3VGFG		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-B0-S	X001RYK2E3	B07CYLVFCN		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-B0-XL	X001RYK2ED	B07CYJZZCR		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-BD-2XL	X001QBZHC9	B07BMYBBMB		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-BD-L	X001QBZGNJ	B07BMVKJ96		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-BD-M	X001QBKN05	B07BMX27C9		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-BD-S	X001QBKMZV	B07BMYBDKP		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-BD-XL	X001QESCUF	B07BMVHY6L		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-G7-2XL	X001QBKDK5	B07BMX1XR4		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-G7-L	X001QEYUVZ	B07BMVNCFZ		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-G7-M	X001QBZH5L	B07C8FX8VC		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-G7-S	X001QBKDJV	B07BMXG39H		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-G7-XL	X001QBZGWZ	B07BMVN76D		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-K0-2XL	X001QC6C95	B07BMTTZRC		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-K0-L	X001QBZH51	B07BMVNKNW		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-K0-M	X001QESEFD	B07C8LWXVZ		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-K0-S	X001QBZH7J	B07BMTVWV2		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-K0-XL	X001QBKDKP	B07C8H1946		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-OR-2XL	X001QCLK1F	B07C8H4JLX		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-OR-L	X001QBLKON	B07BMVSV5Y		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-OR-M	X001QC0VE7	B07BMV85BB		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-OR-S	X001QBLH23	B07BMVSGKW		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-OR-XL	X001QC75E1	B07BMZHNZJ		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-P0-2XL	X001QBKMWJ	B07BMYFH4Z		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-P0-L	X001QEYUWJ	B07BMWXP6M		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-P0-M	X001QESCU5	B07C8L8GT5		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-P0-S	X001QBKDKF	B07BMYJ3XY		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-P0-XL	X001QBZH5B	B07C8HSM5D		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-R2-2XL	X001RYJZT1	B07CYKPK83		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-R2-L	X001RYJZSR	B07CYMH8KZ		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-R2-M	X001RYOPSR	B07CYPKD75		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-R2-S	X001RY94ND	B07CYJDL3T		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-R2-XL	X001RYPBDP	B07CYL3B53		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-Y0-2XL	X001QCL1QJ	B07BMTTXBB		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-Y0-L	X001QCL1Q9	B07BMXFVDM		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-Y0-M	X001QESEF3	B07BMYFH4T		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-Y0-S	X001QEZ1LN	B07BMTV49H		Unknown					0	0	0	0	0		0	0	0
YZ-MUBK187-Y0-XL	X001QEZ9OH	B07C8KVR3Z		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-K0-2XL	X001R674FV	B07C828L8Q		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-K0-L	X001R674F1	B07C7JDNJ4		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-K0-M	X001R5VPLL	B07C7X4NM7		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-K0-S	X001R674ID	B07C82DKMN		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-K0-XL	X001R674IN	B07C7X4GVJ		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-OR-2XL	X001R6QDDF	B07C7X54V6		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-OR-XL	X001R673WF	B07C7VSC95		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-R0-2XL	X001R6PBPV	B07CGLJNYW		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-R0-L	X001R6RY0V	B07CGLYCTM		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-R0-M	X001R5VPLV	B07CGMFX55		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-R0-S	X001R6QEF7	B07C7J853W		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-R0-XL	X001R64N8R	B07CGNLQMR		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-W0-2XL	X001R6PBQ5	B07CGPTSG5		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-W0-L	X001R6744H	B07CGPLGCB		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-W0-M	X001R5VPM5	B07C7VS3HD		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-W0-S	X001R5WT7P	B07C7YC9JL		Unknown					0	0	0	0	0		0	0	0
YZ-MUC19P-W0-XL	X001R674FL	B07C824ZJR		Unknown					0	0	0	0	0		0	0	0
YZ-MUCL17015-B0-2XL	X001OJ514H	B0795PWLYV		Unknown					0	0	0	0	0		0	0	0
YZ-MUCL17015-B0-3XL	X001OJ7CIZ	B0795N75DP		Unknown					0	0	0	0	0		0	0	0
YZ-MUCL17015-B0-L	X001OJ513N	B0795K663Y		Unknown					0	0	0	0	0		0	0	0
YZ-MUCL17015-B0-XL	X001OJ7CIF	B0795K3478		Unknown					0	0	0	0	0		0	0	0
YZ-MUCL17015-K0-2XL	X001OJ52XH	B0795MBYQM		Unknown					0	0	0	0	0		0	0	0
YZ-MUCL17015-K0-3XL	X001OJ4ZHV	B0795N3Z46		Unknown					0	0	0	0	0		0	0	0
YZ-MUCL17015-K0-L	X001OJ73MF	B0795MJT4S		Unknown					0	0	0	0	0		0	0	0
YZ-MUCL17015-K0-XL	X001OJ7CI5	B0795NWYGC		Unknown					0	0	0	0	0		0	0	0
YZ-MUCL17015-P0-XL	X001OH5KG3	B0795P3P57		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-K0-2XL	X001OGZOTH	B0795DVSK4		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-K0-L	X001OGZP2N	B0795F6S6J		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-K0-M	X001OIZYJF	B0795DXKJG		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-K0-S	X001OJ02UP	B0795FJG67		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-K0-XL	X001OJ046H	B0795FRL48		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-OR-2XL	X001OIZVS9	B0795DNBK6		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-OR-L	X001OIZOEP	B0795FP574		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-OR-M	X001OIZY6N	B0795FHZTP		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-OR-S	X001OIZVRZ	B0795FM638		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-OR-XL	X001OIZOE5	B0795FG8DJ		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-R0-2XL	X001OJ046R	B0795DZXDQ		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-R0-L	X001OGV3L5	B0795FFB31		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-R0-M	X001OJ3BZ3	B0795FDMPM		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-R0-S	X001OIZY6D	B0795G31RW		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-R0-XL	X001OIZOEF	B0795DL7PJ		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-W0-2XL	X001OIZOEZ	B0795DRYVD		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-W0-L	X001OGZP23	B0795FC9FY		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-W0-M	X001OJ05JX	B0795FQFC9		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-W0-S	X001OJ05JN	B0795FD395		Unknown					0	0	0	0	0		0	0	0
YZ-MUCLC19-W0-XL	X001OGZP2X	B0795DY39X		Unknown					0	0	0	0	0		0	0	0
YZ-MUCS186-G0-2XL	X001QBKT4F	B07BLV64RN		Unknown					0	0	0	0	0		0	0	0
YZ-MUCS186-G0-L	X001QAT6L3	B07BLZPY3D		Unknown					0	0	0	0	0		0	0	0
YZ-MUCS186-G0-M	X001QBDVWH	B07C8GQ9YF		Unknown					0	0	0	0	0		0	0	0
YZ-MUCS186-G0-S	X001QE1O19	B07BLYPYRD		Unknown					0	0	0	0	0		0	0	0
YZ-MUCS186-G0-XL	X001QATCPD	B07BLX1SJB		Unknown					0	0	0	0	0		0	0	0
YZ-MUCS186-OR-2XL	X001QATN4D	B07BLT8KKK		Unknown					0	0	0	0	0		0	0	0
YZ-MUCS186-OR-L	X001QATMI5	B07BLRSMG6		Unknown					0	0	0	0	0		0	0	0
YZ-MUCS186-OR-M	X001QATI9X	B07BLSQ9D2		Unknown					0	0	0	0	0		0	0	0
YZ-MUCS186-OR-S	X001QBDWN5	B07BM1NQ9Q		Unknown					0	0	0	0	0		0	0	0
YZ-MUCS186-OR-XL	X001QE1BZX	B07BLXZM8B		Unknown					0	0	0	0	0		0	0	0
YZ-MUHM511-ZL-4XL	X001OSCJZR	B079DPLM98		Unknown					0	0	0	0	0		0	0	0
YZ-MUHM511-ZL-S	X001OSPI37	B079DPX5R4		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-B0-2XL	X001RJ2EIP	B07CNHDD6P		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-B0-L	X001RJ0TMX	B07CNM2LT8		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-B0-M	X001RIVSWT	B07CNHD4XR		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-B0-S	X001RIW1Z7	B07CNN66QV		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-B0-XL	X001RJ0Y0Z	B07CNHD7RX		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-K0-2XL	X001RIXGWJ	B07CNHD4P3		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-K0-L	X001RIW1YX	B07CND7JQ1		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-K0-M	X001RIXGWT	B07CNHGT8G		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-K0-S	X001RJ3BY1	B07CNZMLZH		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-K0-XL	X001RIOEDT	B07CNDBB4J		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-OR-2XL	X001RJ0Y0P	B07CNHWLW8		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-OR-L	X001RIOEE3	B07CNMCSL3		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-OR-M	X001RIXGW9	B07CNHDJVY		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-OR-S	X001RJ3BYB	B07CNHWLW7		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-OR-XL	X001RIOED9	B07CNR7DKS		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-R0-2XL	X001RJ27O1	B07CNZ8NTP		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-R0-L	X001RJ0TMN	B07CNZMBKX		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-R0-M	X001RIXGVZ	B07CNMCGYF		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-R0-S	X001RJ5N15	B07CNDBH8F		Unknown					0	0	0	0	0		0	0	0
YZ-MUHY025-R0-XL	X001RJ0Y19	B07CNHB118		Unknown					0	0	0	0	0		0	0	0
YZ-MULE001-W0-L	X001PR4MYX	B07B7JL2Q5		Unknown					0	0	0	0	0		0	0	0
YZ-MULE001-W0-M	X001PS427J	B07B7L7K48		Unknown					0	0	0	0	0		0	0	0
YZ-MULE001-W0-S	X001PSUOFX	B07B7LG5CH		Unknown					0	0	0	0	0		0	0	0
YZ-MULE001-W0-XL	X001PSW9KB	B07B7K21YT		Unknown					0	0	0	0	0		0	0	0
YZ-MULE001-W0-XS	X001PSW9K1	B07B7L4RR4		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-B0-2XL	X001QWJGLB	B07CF74521		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-B0-L	X001QW49RR	B07C21Y9V2		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-B0-M	X001QXA48T	B07C22KGZB		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-B0-S	X001QX922N	B07C21SNB5		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-B0-XL	X001QW49OZ	B07C259PRQ		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-K0-2XL	X001PY9S2H	B07BC3MSSN		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-K0-L	X001PY6LDL	B07BCD69SP		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-K0-M	X001PZLLCB	B07BC4YFCB		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-K0-S	X001PY6LHR	B07BCCGMPF		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-K0-XL	X001PZLLCL	B07BC7NPT5		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-Y9-2XL	X001QX9DWH	B07CBTGQYC		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-Y9-L	X001QWWCDZ	B07C2219CP		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-Y9-M	X001QX922D	B07C1Z714J		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-Y9-S	X001QW49OP	B07CBTBCFM		Unknown					0	0	0	0	0		0	0	0
YZ-MULK185-Y9-XL	X001QXA493	B07CBT54MZ		Unknown					0	0	0	0	0		0	0	0
YZ-MUPLUS24-G0-2XL	X001RG28OX	B07CM858TZ		Unknown					0	0	0	0	0		0	0	0
YZ-MUPLUS24-G0-L	X001RGC7IF	B07CM2GHW7		Unknown					0	0	0	0	0		0	0	0
YZ-MUPLUS24-G0-M	X001RGBCV3	B07CLSQFGC		Unknown					0	0	0	0	0		0	0	0
YZ-MUPLUS24-G0-XL	X001RGBCVD	B07CM2GRP6		Unknown					0	0	0	0	0		0	0	0
YZ-MUPLUS24-K0-2XL	X001RGXPJP	B07CM4NBHV		Unknown					0	0	0	0	0		0	0	0
YZ-MUPLUS24-K0-L	X001RGXPJF	B07CM32VDZ		Unknown					0	0	0	0	0		0	0	0
YZ-MUPLUS24-K0-M	X001RG2X4N	B07CLZVBF5		Unknown					0	0	0	0	0		0	0	0
YZ-MUPLUS24-K0-XL	X001RGYFSZ	B07CM2S4JB		Unknown					0	0	0	0	0		0	0	0
YZ-MUPLUS24-PI-2XL	X001RGXQ71	B07CM493VL		Unknown					0	0	0	0	0		0	0	0
YZ-MUPLUS24-PI-L	X001RGXQ7B	B07CM1JPQ4		Unknown					0	0	0	0	0		0	0	0
YZ-MUPLUS24-PI-M	X001RGYFSP	B07CM5PNSY		Unknown					0	0	0	0	0		0	0	0
YZ-MUPLUS24-PI-XL	X001RGC7DZ	B07CM4FRTZ		Unknown					0	0	0	0	0		0	0	0
YZ-MUSM807-K0-2XL	X001QWICKR	B07C17GQ3H		Unknown					0	0	0	0	0		0	0	0
YZ-MUSM807-K0-L	X001QWMGO5	B07C1KXFGX		Unknown					0	0	0	0	0		0	0	0
YZ-MUSM807-K0-M	X001QW8UOF	B07C1KXY7B		Unknown					0	0	0	0	0		0	0	0
YZ-MUSM807-K0-S	X001QWLZDD	B07C1Q5KPQ		Unknown					0	0	0	0	0		0	0	0
YZ-MUSM807-K0-XL	X001QVWZND	B07CBQ6VQH		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-K0-L	X001TGCTL3	B07DWYMKW8		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-K0-M	X001TGEERP	B07DWZ1SHC		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-K0-S	X001TGEESJ	B07DX1QX22		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-K0-XL	X001TGEES9	B07DX2H4VQ		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-K0-XS	X001TGC341	B07DX9PW1W		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-K0-XXL	X001TFYQZ1	B07DWY1RLR		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-O0-L	X001TGD5YN	B07DWWHLKX		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-O0-M	X001TGEDDF	B07DWXVS6S		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-O0-S	X001TGEDDP	B07DWXHXYR		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-O0-XL	X001TGDR2D	B07DWZ5DYL		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-O0-XS	X001TGF22B	B07DWXSG2T		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-O0-XXL	X001TFYF4X	B07DX1Q1WG		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-P0-L	X001TGD8XB	B07DWZ71S6		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-P0-M	X001TGEYGV	B07DX23LPZ		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-P0-S	X001TFX3Q9	B07DWYDQR9		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-P0-XL	X001TGDR23	B07DWZB8JS		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-P0-XS	X001TGEERZ	B07DX1B5T5		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-P0-XXL	X001TFML9T	B07DWYQV9X		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-BTW-2XL	X001QW8UP9	B07C1MCRDX		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-BTW-L	X001QVX0HD	B07C1L2K4P		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-BTW-M	X001QVWOYD	B07C17GLG9		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-BTW-S	X001QW8UOP	B07C17LLPP		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-BTW-XL	X001QVWF8X	B07C1LZKX3		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-KTW-2XL	X001QVWF9H	B07C17JKLR		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-KTW-L	X001QWIZSV	B07C1LZJ2P		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-KTW-M	X001QWMGNV	B07CBP3XK5		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-KTW-S	X001QWMVZJ	B07CBRSFJ7		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-KTW-XL	X001QWLNCV	B07C1M22MW		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-PI-2XL	X001QW8UOZ	B07C1L5LDS		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-PI-L	X001QWICL1	B07CBS6NC4		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-PI-M	X001QVWF97	B07C1MFK4Z		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-PI-S	X001QVWZN3	B07C1L2LP3		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW32-PI-XL	X001QWIZSL	B07C1KXHZC		Unknown					0	0	0	0	0		0	0	0
