sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity
XZ-ZQ6834-R2-250	X001KQZC39	B075FPPGV5	MiYang Women's Cute Panda Warm House Family Slippers Booties Watermelon Red 6-7 B(M) US	New	30.00	No		Yes	7	7	0	0	7	0.29	0	0	0
XZ-ZQ6834-R3-20	X001L1387P	B075GLB6KJ	MiYang Toddlers and Kids Cute Panda Warm House Family Slippers Booties Dark Pink 11-12 B(M) US Little Kid	New	30.00	No		Yes	4	4	0	0	4	0.09	0	0	0
XZ-ZQ7032-K0-24	X0019W1X5Z	B01MPZAUO6	MiYang Winter Winter Women's Cheerful Mario Warm House Slippers Booties	New	15.99	No		Yes	0	0	0	0	0	0.1	0	0	0
XZ-ZQ7032-K0-28	X0019W1X8H	B01M4QAPMQ	MiYang Winter Winter Women's Cheerful Mario Warm House Slippers Booties	New	30.00	No		Yes	11	11	0	0	11	0.26	0	0	0
XZ-ZQ8032-K0-1415	X001ARN8ST	B01M73X0LX	MiYang Toddlers Cute Panda Winter Warm House Slippers Booties	New	30.00	No		Yes	0	0	0	0	0	0.14	0	0	0
XZ-ZQ8032-K0-1819	X001ADUFST	B01M6B5GR2	MiYang Toddlers Cute Panda Winter Warm House Slippers Booties	New	30.00	No		Yes	0	0	0	0	0	0.09	0	0	0
XZ-ZQ8032-K0-20	X001B9HH0B	B01MQFANCL	MiYang Kids Cute Panda Winter Warm House Slippers Booties	New	30.00	No		Yes	0	0	0	0	0	0.21	0	0	0
XZ-ZQ8032-KQ-1415	X001BAD6I7	B01M34CB8D	MiYang Toddlers Cute Panda Winter Warm House Slippers Booties	New	30.00	No		Yes	1	1	0	0	1	0.14	0	0	0
XZ-ZQ8032-KQ-22	X001B7SB85	B01M6EB0BD	MiYang Kids Cute Panda Winter Warm House Slippers Booties	New	30.00	No		Yes	0	0	0	0	0	0.12	0	0	0
XZ-ZQ8032-R1-20	X001BADA1P	B01MSICMWF	MiYang Kids Cute Panda Winter Warm House Slippers Booties	New	30.00	No		Yes	0	0	0	0	0	0.21	0	0	0
XZ-ZQ8812-K0-1415	X001L8SUU3	B075V131MD	MiYang Winter Winter Winter Toddlers Cute Panda Warm House Slippers Booties Black	New	30.00	No		Yes	2	2	0	0	2	0.09	0	0	0
XZ-ZQ8812-R2-1415	X001L8SS41	B075V357XS	MiYang Winter Winter Winter Toddlers Cute Panda Warm House Slippers Booties Watermelon Red	New	30.00	No		Yes	1	1	0	0	1	0.08	0	0	0
XZ-ZQ8812N-K0-260	X001K6AXNX	B01N99GRIC	MiYang Winter Winter Winter Men's Cute Panda Warm House Slippers Booties	New	30.00	No		Yes	3	3	0	0	3	0	0	0	0
XZ-ZQ9901-KW-250	X001ALN80D	B01MT0P3IQ	MiYang Winter Cute Cat and Dog Warm House Slippers Booties	New	30.00	No		Yes	0	0	0	0	0	0.03	0	0	0
XZ-ZQ9901-KW-260	X001ALMTX5	B01N0SGKSE	MiYang Winter Cute Cat and Dog Warm House Slippers Booties	New	30.00	No		Yes	0	0	0	0	0	0.17	0	0	0
XZ-ZQ9901-KW-270	X001ALN3VR	B01N9J83XO	MiYang Winter Cute Cat and Dog Warm House Slippers Booties	New	30.00	No		Yes	0	0	0	0	0	0.42	0	0	0
XZ-ZQCB1001-C0-42	X001JTUQ5V	B01N2YJBRN	MiYang Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	2	2	0	0	2	0.2	0	0	0
XZ-ZQCB1001-C0-44	X001JTUQER	B01MS20OJO	MiYang Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	9	9	0	0	9	0.15	0	0	0
XZ-ZQCB1001-K0-42	X001JTUQ1Z	B01NCQRI0G	MiYang Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	0	0	0	0	0	0.2	0	0	0
XZ-ZQCB1001-K0-44	X001JTUHOB	B01MY2VAT6	MiYang Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	8	8	0	0	8	0.15	0	0	0
XZ-ZQCB1001-R1-38	X001JTW4WT	B01N6LHS6M	MiYang Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	6	6	0	0	6	0	0	0	0
XZ-ZQCB1001-R1-40	X001JTVM27	B01N7MUBGP	MiYang Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	6	6	0	0	6	0.24	0	0	0
XZ-ZQCB1001-R2-36	X001JTWMSZ	B01NCQRBBV	MiYang Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	7	7	0	0	7	0.12	0	0	0
XZ-ZQCB1001-R2-38	X001JTUQ29	B01N0VHOOS	MiYang Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	0	0	0	0	0	0.21	0	0	0
XZ-ZQCB1001-R2-40	X001JTW87Z	B01N0VHO87	MiYang Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	7	7	0	0	7	0.24	0	0	0
XZ-ZQCB2002-C0-42	X001AUWCR9	B01MYTIM4X	MiYang Winter Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	8	8	0	0	8	0.2	0	0	0
XZ-ZQCB2002-C0-44	X001BC9I5F	B01N2NOGRS	MiYang Winter Winter Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	11	11	0	0	11	0.15	0	0	0
XZ-ZQCB2002-K0-36	X001ATYMJL	B01NBEB5YT	MiYang Winter Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	17.99	No		Yes	1	1	0	0	1	0.19	0	0	0
XZ-ZQCB2002-K0-40	X001AHEDRT	B01N2NO8V0		Unknown					0	0	0	0	0		0	0	0
XZ-ZQCB2002-K0-44	X001AK4HCR	B01MYTIK5Q	MiYang Winter Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	9	9	0	0	9	0.15	0	0	0
XZ-ZQCB2002-R1-36	X001AIFDXV	B01N6AMLTG	MiYang Winter Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	0	0	0	0	0	0.28	0	0	0
XZ-ZQCB2002-R1-38	X001AIFDY5	B01N1M4B7Q	MiYang Winter Winter Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	9	9	0	0	9	0.14	0	0	0
XZ-ZQCB2002-R1-40	X001AHJPK9	B01MQPV2SS	MiYang Winter Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	14	14	0	0	14	0.2	0	0	0
XZ-ZQCB2002-R2-36	X001BC9I5P	B01MYTIFBQ	MiYang Winter Winter Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	1	1	0	0	1	0.19	0	0	0
XZ-ZQCB2002-R2-38	X001BBQDFT	B01NBEE0CH	MiYang Winter Winter Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	7	7	0	0	7	0.14	0	0	0
XZ-ZQCB2002-R2-40	X001BESIHH	B01NBEE49Z	MiYang Winter Winter Winter Women and Men Solid Color Plush Warm House Slippers Booties	New	30.00	No		Yes	18	18	0	0	18	0.24	0	0	0
XZ-ZQCB2056-B0-1415	X0019R2N31	B01M9HWE17	MiYang Winter Winter Winter Toddlers Cute Cat Warm House Slippers Booties Blue 4.5-5.5 B(M) US Toddler	New	15.97	No		Yes	12	12	0	0	12	0.06	0	0	0
XZ-ZQCB2056-B0-1617	X0019R2NCR	B01MG7FDG6	MiYang Winter Winter Women/Toddlers Cute Cat Warm House Slippers Booties	New	15.99	No		Yes	0	0	0	0	0	0.08	0	0	0
XZ-ZQCB2056-B0-23	X0019QCYQD	B01M4Q9SV9	MiYang Winter Little Kid Cute Cat Warm House Slippers Booties Blue 12 B(M) US Little Kid	New	19.99	No		Yes	1	0	0	1	1	0.15	0	0	0
XZ-ZQCB2056-E0-1819	X0019OY2DX	B01M73W5MX	MiYang Winter Toddlers Cute Cat Warm House Slippers Booties Grey 8-9 B(M) US Toddler	New	15.99	No		Yes	0	0	0	0	0	0.1	0	0	0
XZ-ZQCB2056-E0-22	X0019OY2EH	B01M9I2TK9	MiYang Winter Little Kid Cute Cat Warm House Slippers Booties Grey 11 B(M) US Little Kid	New	16.97	No		Yes	12	12	0	0	12	0.12	0	0	0
XZ-ZQCB2056-KQ-22	X0019PLXOX	B01M73W7PR	MiYang Winter Little Kid Cute Cat Warm House Slippers Booties Khaki 11 B(M) US Little Kid	New	16.99	No		Yes	3	3	0	0	3	0.12	0	0	0
XZ-ZQCB2056-R1-1415	X0019RM6ZV	B01M7WQJ6F	MiYang Winter Women/Toddlers Cute Cat Warm House Slippers Booties	New	16.99	No		Yes	2	1	0	1	2	0.08	0	0	0
XZ-ZQCB2056-R1-22	X0019R2N0T	B01M3X1MA4	MiYang Winter Little Kid Cute Cat Warm House Slippers Booties Pink 11 B(M) US Little Kid	New	16.99	No		Yes	0	0	0	0	0	0.12	0	0	0
XZ-ZQCB2056-R2-1415	X0019QCYQ3	B01MDTFR2F	MiYang Winter Women/Toddlers Cute Cat Warm House Slippers Booties	New	15.99	No		Yes	13	13	0	0	13	0.06	0	0	0
XZ-ZQCB3056-B0-25	X0019DAV25	B01MG7KHV0	MiYang Winter Women Cute Cat Warm House Slippers Booties Blue 6-7 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.21	0	0	0
XZ-ZQCB3056-B0-26	X0019BBQ49	B01MFETMOF	MiYang Winter Women Cute Cat Warm House Slippers Booties Blue 7.5-8.5 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.33	0	0	0
XZ-ZQCB3056-B0-27	X0019BTA7J	B01M6B4N7G	MiYang Winter Women Cute Cat Warm House Slippers Booties Blue 9-10 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.36	0	0	0
XZ-ZQCB3056-B0-28	X0019RT7PN	B01MG7F0CC	MiYang Winter Women Cute Cat Warm House Slippers Booties Blue 10-11 B(M) US Adult	New	19.99	No		Yes	32	31	0	1	32	0.19	0	0	0
XZ-ZQCB3056-E0-24	X0019PM8AL	B01M34BHSF	MiYang Winter Women Cute Cat Warm House Slippers Booties Grey 5-5.5 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.17	0	0	0
XZ-ZQCB3056-E0-25	X0019QDBU1	B01M6B4OGB	MiYang Winter Women Cute Cat Warm House Slippers Booties Grey 6-7 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.17	0	0	0
XZ-ZQCB3056-E0-26	X0019JG6SH	B01MFEU77E	MiYang Winter Women Cute Cat Warm House Slippers Booties Grey 7.5-8.5 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.18	0	0	0
XZ-ZQCB3056-E0-27	X0019ITF27	B01M9I34ZQ	MiYang Winter Women Cute Cat Warm House Slippers Booties Grey 9-10 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.19	0	0	0
XZ-ZQCB3056-E0-28	X0019QKJSN	B01M7WQVPJ	MiYang Winter Women Cute Cat Warm House Slippers Booties Grey 10-11 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.24	0	0	0
XZ-ZQCB3056-KQ-26	X0019BTFZB	B01M4QA8AJ	MiYang Winter Women Cute Cat Warm House Slippers Booties Khaki 7.5-8.5 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.33	0	0	0
XZ-ZQCB3056-KQ-28	X0019QDP4N	B01MG7I20D	MiYang Winter Women Cute Cat Warm House Slippers Booties Khaki 10-11 B(M) US Adult	New	19.99	No		Yes	2	2	0	0	2	0.24	0	0	0
XZ-ZQCB3056-R1-24	X0019JG8E9	B01MG79DKI	MiYang Winter Women Cute Cat Warm House Slippers Booties Pink 5-5.5 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.17	0	0	0
XZ-ZQCB3056-R1-26	X0019NFCAL	B01MG7ARWK	MiYang Winter Women Cute Cat Warm House Slippers Booties Pink 7.5-8.5 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.35	0	0	0
XZ-ZQCB3056-R1-27	X0019ITF45	B01M9I34UP	MiYang Winter Women Cute Cat Warm House Slippers Booties Pink 9-10 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.24	0	0	0
XZ-ZQCB3056-R1-28	X0019DAV7F	B01M8PFFQD	MiYang Winter Women Cute Cat Warm House Slippers Booties Pink 10-11 B(M) US Adult	New	19.99	No		Yes	3	3	0	0	3	0.17	0	0	0
XZ-ZQCB3056-R2-25	X0019BTA7T	B01MG7AAT3	MiYang Winter Women Cute Cat Warm House Slippers Booties Rose 6-7 B(M) US Adult	New	18.99	No		Yes	14	14	0	0	14	0.21	0	0	0
XZ-ZQCB3056-R2-26	X0019QKJIX	B01M34BFGG	MiYang Winter Women Cute Cat Warm House Slippers Booties Rose 7.5-8.5 B(M) US Adult	New	18.99	No		Yes	63	63	0	0	63	0.41	0	0	0
XZ-ZQCB3056-R2-27	X0019BTAB5	B01MFEU6B8	MiYang Winter Women Cute Cat Warm House Slippers Booties Rose 9-10 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.18	0	0	0
XZ-ZQCB3056-R2-28	X0019DAV2F	B01M7WQVRH	MiYang Winter Women Cute Cat Warm House Slippers Booties Rose 10-11 B(M) US Adult	New	19.99	No		Yes	15	15	0	0	15	0.3	0	0	0
XZ-ZQCB3056-kQ-25	X0019BBQ4J	B01M9I349O	MiYang Winter Women Cute Cat Warm House Slippers Booties Khaki 6-7 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.17	0	0	0
XZ-ZQCB3056-kQ-27	X0019R2O8F	B01M2BN88E	MiYang Winter Women Cute Cat Warm House Slippers Booties Khaki 9-10 B(M) US Adult	New	19.99	No		Yes	0	0	0	0	0	0.24	0	0	0
XZ-ZQFT730-C0-4445	X001K1GVZ7	B074X4VCKB	MiYang Winter Women Men and Men Cute A Solid Warm House Indoor Slippers	New	30.00	No		Yes	2	2	0	0	2	0	0	0	0
XZ-ZQFT730-C0-4647	X001K1ELYZ	B074XDXQTY	MiYang Winter Women Men and Men Cute A Solid Warm House Indoor Slippers	New	30.00	No		Yes	1	1	0	0	1	0	0	0	0
XZ-ZQFT730-E0-4647	X001K1HN7R	B074X8X9X5	MiYang Winter Women Men and Men Cute A Solid Warm House Indoor Slippers	New	30.00	No		Yes	1	1	0	0	1	0	0	0	0
XZ-ZQFT730-K0-4445	X001LHM9OH	B074X4BVMT	MiYang Winter Women Men and Men Cute A Solid Warm House Indoor Slippers	New	30.00	No		Yes	0	0	0	0	0	0	0	0	0
XZ-ZQJZ100-C0-290	X001KC6H2N	B074TB9VJR	MiYang Cute Rabbit Slippers for Women/Men Winter Warm House Slippers Coffee 11-12B(M) US	New	30.00	No		Yes	5	5	0	0	5	0.14	0	0	0
XZ-ZQJZ100-G0-250	X001KC67OV	B074TG2Y7V	MiYang Cute Rabbit Slippers for Women/Men Winter Warm House Slippers Light Green 6-7 B(M) US	New	30.00	No		Yes	7	7	0	0	7	0.09	0	0	0
XZ-ZQJZ100-G0-260	X001KC60WP	B074TDJV9J	MiYang Cute Rabbit Slippers for Women/Men Winter Warm House Slippers Light Green 7-8 B(M) US	New	30.00	No		Yes	0	0	0	0	0	0.1	0	0	0
XZ-ZQJZ100-P0-290	X001L11HG9	B074TDSMQ9	MiYang Winter Women and Man Cute Cartoon Warm Indoor Slippers House Shoes, Purple, 11-12B(M) US	New	30.00	No		Yes	1	1	0	0	1	0.14	0	0	0
XZ-ZQJZ100-PI-250	X001L1386L	B074TF3Z93	MiYang Cute Rabbit Slippers for Women/Men Winter Warm House Slippers Light Pink 6-7 B(M) US	New	30.00	No		Yes	5	5	0	0	5	0.09	0	0	0
XZ-ZQJZ100-PI-260	X001L135AP	B074TF2K4R	MiYang Cute Rabbit Slippers for Women/Men Winter Warm House Slippers Light Pink 7-8 B(M) US	New	30.00	No		Yes	1	1	0	0	1	0.1	0	0	0
XZ-ZQJZ120-K0-250	X001KC6H23	B074TCXLZV	MiYang Winter Women's Cute Footprints Warm Indoor Slippers House Shoes	New	30.00	No		Yes	3	3	0	0	3	0.39	0	0	0
XZ-ZQJZ120-KQ-250	X001KRJ53V	B074TD8PTD	MiYang Winter Women's Cute Footprints Warm Indoor Slippers House Shoes	New	30.00	No		Yes	9	9	0	0	9	0.39	0	0	0
XZ-ZQJZ120-KQ-270	X001KQXVJ1	B074TDN365	MiYang Winter Women's Cute Footprints Warm Indoor Slippers House Shoes	New	30.00	No		Yes	0	0	0	0	0	0.2	0	0	0
XZ-ZQJZ120-PE-250	X001KC2KVP	B074TD1KWN	MiYang Winter Women's Cute Footprints Warm Indoor Slippers House Shoes	New	30.00	No		Yes	3	3	0	0	3	0.39	0	0	0
XZ-ZQJZ120-PE-260	X001KC6H2D	B074TB7QRV	MiYang Winter Women's Cute Footprints Warm Indoor Slippers House Shoes	New	30.00	No		Yes	5	3	0	2	5	0.09	0	0	0
XZ-ZQJZ120-PE-270	X001KC7SNZ	B074TB883M	MiYang Women's Cute Footprints Warm Indoor Slippers House Shoes	New	30.00	No		Yes	0	0	0	0	0	0.2	0	0	0
XZ-ZQJZ120-PR-250	X001KC6G15	B074TC5DYT	MiYang Winter Women's Cute Footprints Warm Indoor Slippers House Shoes	New	30.00	No		Yes	7	7	0	0	7	0.39	0	0	0
XZ-ZQJZ120-PR-260	X001KNPGQF	B074TDTJ4T	MiYang Winter Women's Cute Footprints Warm Indoor Slippers House Shoes	New	30.00	No		Yes	9	9	0	0	9	0.09	0	0	0
XZ-ZQJZ120-PR-270	X001KC6HJV	B074TDFMDN	MiYang Winter Women's Cute Footprints Warm Indoor Slippers House Shoes	New	30.00	No		Yes	1	0	0	1	1	0.2	0	0	0
YZ-BD1704-K0-2XL	X001DK0YXP	B06XTPTXB5	MiYang Vintage Polka Dot Swimdress Crossover Black Slimming One Piece Swimsuit	New	25.58	No		Yes	11	4	5	2	39	0.18	0	28	0
YZ-BD1704-K0-L	X001DK0YY9	B06XTM86ZQ	MiYang Vintage Polka Dot Swimdress Crossover Black Slimming One Piece Swimsuit	New	25.58	No		Yes	11	11	0	0	14	0.18	0	3	0
YZ-BD1704-K0-M	X001DFVKHJ	B06XTK9L9C	MiYang Vintage Polka Dot Swimdress Crossover Black Slimming One Piece Swimsuit	New	25.58	No		Yes	18	17	1	0	18	0.18	0	0	0
YZ-BD1704-K0-S	X001DJ3KKF	B06XTKJWRL	MiYang Vintage Polka Dot Swimdress Crossover Black Slimming One Piece Swimsuit	New	25.58	No		Yes	10	6	1	3	10	0.18	0	0	0
YZ-BD1704-K0-XL	X001DGWKRH	B06XTPVS3K	MiYang Vintage Polka Dot Swimdress Crossover Black Slimming One Piece Swimsuit	New	25.58	No		Yes	12	10	1	1	18	0.18	0	6	0
YZ-BD1704-K0-XS	X001DJ3KKP	B06XTNSVG7	MiYang Vintage Polka Dot Swimdress Crossover Black Slimming One Piece Swimsuit	New	25.58	No		Yes	6	5	1	0	6	0.18	0	0	0
YZ-BS11112R0XL	X0013UG8SF	B01ELBPW9W		Unknown					1	0	1	0	1		0	0	0
YZ-BS5119ZL2XL	X001467XWN	B01FXAQPZK	MiYang Women's Plus-Size Flower Printing Shaping Body One Piece Swim Dresses Tag 2XL(US L) Navy Blue	New	48.58	No		Yes	112	103	6	3	112	0.11	0	0	0
YZ-BS5119ZL3XL	X00145XF4T	B01FXAQRNK	MiYang Women's Plus-Size Flower Printing Shaping Body One Piece Swimdresses Tag 3XL(US XL) Navy Blue	New	48.58	No		Yes	52	45	3	4	72	0.11	0	0	20
YZ-BS5119ZL4XL	X00147UAMR	B01FXAQTLK	MiYang Women's Plus-Size Flower Printing Shaping Body One Piece Swim Dresses Tag 4XL(US 2XL) Navy Blue	New	48.58	No		Yes	87	72	8	7	108	0.11	0	0	21
YZ-BS5119ZL5XL	X00147UDPB	B01FXAQVH2	MiYang Women's Plus-Size Flower Printing Shaping Body One Piece Swim Dresses Tag 5XL(US 3XL) Navy Blue	New	50.38	No		Yes	133	125	6	2	133	0.11	0	0	0
YZ-BS5119ZLXL	X00145XFIF	B01FXAQNIO	MiYang Women's Plus-Size Flower Printing Shaping Body One Piece Swim Dresses Tag XL(US M) Navy Blue	New	48.58	No		Yes	24	20	2	2	24	0.11	0	0	0
YZ-BSA160301B02XL	X001FM18S1	B071VMPTFC	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit 2XL BlueWhite	New	26.99	No		Yes	5	5	0	0	5	0.08	0	0	0
YZ-BSA160301B03XL	X001FNNQ85	B0711LQP2M	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit 3XL BlueWhite	New	26.99	No		Yes	7	7	0	0	7	0.06	0	0	0
YZ-BSA160301B0L	X001GANPZL	B071469DGJ	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit L BlueWhite	New	26.99	No		Yes	7	7	0	0	7	0.06	0	0	0
YZ-BSA160301B0M	X001GAOTEH	B071469FK1	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit M BlueWhite	New	26.99	No		Yes	6	6	0	0	6	0.06	0	0	0
YZ-BSA160301B0XL	X001FM0N6J	B071Z2M75X	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit XL BlueWhite	New	26.99	No		Yes	3	2	1	0	3	0.06	0	0	0
YZ-BSA160301K02XL	X0013GWCJD	B01EN7V6P8	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit 2XL BlackWhite	New	26.99	No		Yes	6	6	0	0	11	0.07	0	5	0
YZ-BSA160301K03XL	X0013PT4CR	B01EN7V8SS	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit 3XL BlackWhite	New	26.99	No		Yes	15	10	2	3	20	0.07	0	5	0
YZ-BSA160301K0L	X0013LEOPX	B01EN7V3A6	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit L BlackWhite	New	26.99	No		Yes	7	7	0	0	7	0.06	0	0	0
YZ-BSA160301K0M	X0013ZD5QD	B01EN7V1LW	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit M BlackWhite	New	26.99	No		Yes	16	16	0	0	16	0.07	0	0	0
YZ-BSA160301K0XL	X00142Z79D	B01EN7V4TG	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit, Black/White, Medium(US size 8-10)/XL ASIAN	New	26.99	No		Yes	16	15	1	0	16	0.06	0	0	0
YZ-BSA160301R03XL	X001FNIJPP	B071L8ZJQY	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit 3XL PinkWhite	New	26.99	No		Yes	3	3	0	0	3	0.06	0	0	0
YZ-BSA160301R0L	X001GAI1TB	B0716S4HQ1	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit L PinkWhite	New	26.99	No		Yes	8	8	0	0	8	0.06	0	0	0
YZ-BSA160301R0M	X001GAO3G1	B0716S4V2W	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit M PinkWhite	New	26.99	No		Yes	8	8	0	0	8	0.06	0	0	0
YZ-BSA160301R0XL	X001FNIYPF	B071S1Z4NW	MiYang Retro Vintage Striped One Piece Monokini Chevron Lines Swimsuit XL PinkWhite	New	26.99	No		Yes	9	9	0	0	9	0.06	0	0	0
YZ-BSLLHT2XL	X0013XL7Q5	B01F3E3AUY	MiYang Vintage Sailor Pin Up Swimsuit One Piece Skirtini Cover Up Swimdress,NavyBlue,Large(US size: 12-14),ASIAN 2XL	New	32.99	No		Yes	18	0	6	12	18	0.11	0	0	0
YZ-BSLLHT3XL	X0013L1VRH	B01F3E3PYK	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Navy Blue XL (US 16-18)	New	32.99	No		Yes	11	0	5	6	11	0.11	0	0	0
YZ-BSLLHT4XL	X0013KJB4N	B01F3E3RI4	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Navy Blue 2XL (US 14W-16W)	New	32.99	No		Yes	6	0	2	4	6	0.07	0	0	0
YZ-BSLLHTL	X0013USJEB	B01F3E3MCK	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Navy Blue M (US 8)	New	32.99	No		Yes	2	0	0	2	2	0.11	0	0	0
YZ-BSLLHTM	X0013KJB4D	B01F3E3GAI	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Navy Blue S (US 4-6)	New	32.99	No		Yes	4	0	2	2	4	0.11	0	0	0
YZ-BSLLHTXL	X0013USJEL	B01F3E3964	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Navy Blue M (US 10)	New	32.99	No		Yes	0	0	0	0	0	0.11	0	0	0
YZ-BSLLIT2XL	X0014DHFZB	B01G8H8T42	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Black Striped Large (US 12-14)	New	32.99	No		Yes	23	6	6	11	23	0.11	0	0	0
YZ-BSLLIT3XL	X0013SKYW3	B01G8H8UUU	MiYang Vintage Sailor Pin Up Swimsuit One Piece Skirtini Cover Up Swimdress, BlackStriped, Tag Size 3XL=US Size XL	New	32.99	No		Yes	4	0	3	1	4	0.11	0	0	0
YZ-BSLLIT4XL	X0014DGHYB	B01G8H8WZI	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Black Stripe 2XL (US 14W-16W)	New	32.99	No		Yes	21	16	4	1	21	0.11	0	0	0
YZ-BSLLITL	X0014DGHY1	B01G8H8WRG	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Black Stripe M (US 8)	New	32.99	No		Yes	3	1	1	1	3	0.11	0	0	0
YZ-BSLLITM	X0014DIZ69	B01G8H8VAO	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Black Striped S (US 4-6)	New	32.99	No		Yes	20	17	1	2	20	0.11	0	0	0
YZ-BSLLITXL	X0013SKYWD	B01G8H8Z4Q	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up SwimdressBlackStriped M (US 10)	New	32.99	No		Yes	0	0	0	0	0	0.11	0	0	0
YZ-BSLLK02XL	X001CGB1KP	B06VY8LBYP	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Black Large (US 12-14)	New	32.99	No		Yes	19	19	0	0	19	0.11	0	0	0
YZ-BSLLK03XL	X001CGEGIT	B06X96LMLS	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Black XL (US 16-18)	New	32.99	No		Yes	1	0	0	1	1	0.11	0	0	0
YZ-BSLLK04XL	X001CL8UVX	B06WGVMBXD	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Black 2XL (US 14W-16W)	New	32.99	No		Yes	23	22	1	0	23	0.11	0	0	0
YZ-BSLLK0L	X001CGB1KZ	B06W5K562C	MiYang Vintage Sailor Pin up Swimsuit One Piece Skirtini Cover up Swimdress Black M (US 8)	New	32.99	No		Yes	5	4	0	1	5	0.11	0	0	0
YZ-BSLLK0M	X001CG46IT	B06W9P6JZT	MiYang Vintage Sailor Pin Up Swimsuit One Piece Skirtini Cover Up Swimdress S Black	New	32.99	No		Yes	19	18	0	1	19	0.11	0	0	0
