"(父） ASIN","（子）ASIN","商品名称","买家访问次数","买家访问次数百分比","页面浏览次数","页面浏览次数百分比","购买按钮赢得率","已订购商品数量","订购数量 – B2B","订单商品数量转化率","商品转化率 – B2B","已订购商品销售额","已订购商品的销售额 – B2B","订单商品种类数","订单商品总数 – B2B"
"B07CG5GN2F","B0788GD6MN","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Navy Medium","7","0.06%","7","0.05%","86%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CG5GN2F","B0788GDKGJ","MOCOTONO Men's Long Sleeve Crew Neck Pullover Knit Sweater Navy Large","5","0.04%","7","0.05%","86%","1","0","20.00%","0.00%","US$23.98","US$0.00","1","0"
"B07C6ZJHK8","B0788GKNWC","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top White L","6","0.05%","7","0.05%","86%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B0788HF2PK","Men's Short Sleeve Oxford Button Down Casual Shirt Pink X-Large","19","0.17%","21","0.16%","100%","3","0","15.79%","0.00%","US$71.94","US$0.00","3","0"
"B0788HQDK5","B0788HQDK5","Men's Short Sleeve Oxford Button Down Casual Shirt Green Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B0788HYWJ7","MOCOTONO Men's V-Neck Long Sleeve Regular Fit Pullover Casual Sweater Blue Small Blue Small","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B0788J3G9C","Men's Short Sleeve Oxford Button Down Casual Shirt XX-Large","16","0.14%","16","0.12%","94%","3","0","18.75%","0.00%","US$71.94","US$0.00","2","0"
"B07BXDRZR3","B0788J8BPY","Men's Short Sleeve Oxford Button Down Casual Shirt Light Blue X-Large","33","0.29%","37","0.28%","97%","10","0","30.30%","0.00%","US$249.80","US$0.00","7","0"
"B07BXDRZR3","B0788JCP1X","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Maroon, XX-Large","47","0.42%","58","0.43%","98%","13","0","27.66%","0.00%","US$315.74","US$0.00","13","0"
"B07BXDRZR3","B0788JG8QZ","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Light Gray, X-Large","43","0.38%","51","0.38%","100%","8","0","18.60%","0.00%","US$198.84","US$0.00","8","0"
"B07C6ZJHK8","B0788JGZ5J","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Grey L","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6ZJHK8","B0788JMBWN","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Black XXL","3","0.03%","3","0.02%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B0788JN2XB","","23","0.20%","29","0.22%","100%","7","0","30.43%","0.00%","US$160.86","US$0.00","7","0"
"B07BXDRZR3","B0788K28NT","Men's Short Sleeve Oxford Button Down Casual Shirt Light Blue Large","46","0.41%","60","0.45%","98%","12","0","26.09%","0.00%","US$299.76","US$0.00","11","0"
"B07C6ZJHK8","B0788K43ZX","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Black L","6","0.05%","6","0.04%","50%","1","0","16.67%","0.00%","US$22.98","US$0.00","1","0"
"B07C6ZJHK8","B0788K4417","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Grey XXL","8","0.07%","8","0.06%","88%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B0788K4MHV","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Navy, Medium","84","0.74%","99","0.74%","100%","11","0","13.10%","0.00%","US$252.78","US$0.00","11","0"
"B07BXDRZR3","B0788K95NG","Men's Short Sleeve Oxford Button Down Casual Shirt Sapphire XX-Large","43","0.38%","50","0.37%","100%","13","0","30.23%","0.00%","US$313.74","US$0.00","13","0"
"B07BXDRZR3","B0788KB8S4","Men's Short Sleeve Oxford Button Down Casual Shirt Sapphire Medium","102","0.90%","124","0.93%","100%","19","0","18.63%","0.00%","US$438.62","US$0.00","18","0"
"B07BXDRZR3","B0788KD864","Men's Short Sleeve Oxford Button Down Casual Shirt White Medium","18","0.16%","22","0.16%","95%","5","0","27.78%","0.00%","US$116.90","US$0.00","4","0"
"B0788KFGJY","B0788KFGJY","Men's Short Sleeve Oxford Button Down Casual Shirt","49","0.43%","60","0.45%","98%","2","0","4.08%","0.00%","US$47.96","US$0.00","2","0"
"B07BXDRZR3","B0788KFGJY","Men's Short Sleeve Oxford Button Down Casual Shirt","20","0.18%","26","0.19%","100%","2","0","10.00%","0.00%","US$47.96","US$0.00","2","0"
"B07C6ZJHK8","B0788KFZ7Y","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Grey S","5","0.04%","6","0.04%","83%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B0788KKY5L","Men's Short Sleeve Oxford Button Down Casual Shirt Sapphire Small","46","0.41%","51","0.38%","80%","4","0","8.70%","0.00%","US$79.92","US$0.00","4","0"
"B0788KLC8Q","B0788KLC8Q","","101","0.89%","121","0.90%","98%","1","0","0.99%","0.00%","US$23.98","US$0.00","1","0"
"B07BXDRZR3","B0788KLC8Q","","8","0.07%","8","0.06%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B0788KMQJK","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Navy, Large","54","0.48%","59","0.44%","100%","11","0","20.37%","0.00%","US$266.78","US$0.00","11","0"
"B07C5SXQ14","B0788KMQXD","Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt XX-Large","9","0.08%","12","0.09%","100%","2","0","22.22%","0.00%","US$45.96","US$0.00","2","0"
"B07C6ZJHK8","B0788KNNJ7","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Red L","5","0.04%","5","0.04%","40%","1","0","20.00%","0.00%","US$22.98","US$0.00","1","0"
"B07BXDRZR3","B0788KNR69","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Light Gray, Large","22","0.19%","30","0.22%","100%","7","0","31.82%","0.00%","US$165.86","US$0.00","7","0"
"B07C5SXQ14","B0788KQPVW","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Navy Blue Medium","25","0.22%","27","0.20%","93%","5","0","20.00%","0.00%","US$119.90","US$0.00","5","0"
"B07C5SXQ14","B0788KSD6T","Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Pink Small","16","0.14%","19","0.14%","84%","2","0","12.50%","0.00%","US$41.96","US$0.00","1","0"
"B07BXDRZR3","B0788KYP6Y","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Maroon, Medium","63","0.56%","78","0.58%","100%","13","0","20.63%","0.00%","US$298.74","US$0.00","13","0"
"B07C6ZJHK8","B0788KZ4NT","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Grey XL","5","0.04%","6","0.04%","100%","3","0","60.00%","0.00%","US$68.94","US$0.00","3","0"
"B0788KZFTN","B0788KZFTN","Men's Short Sleeve Oxford Button Down Casual Shirt Pink Small","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B0788L3WMC","Men's Short Sleeve Oxford Button Down Casual Shirt Green XX-Large","10","0.09%","12","0.09%","100%","7","0","70.00%","0.00%","US$160.86","US$0.00","7","0"
"B07C6ZJHK8","B0788L4FX6","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Red XL","6","0.05%","6","0.04%","100%","1","0","16.67%","0.00%","US$22.98","US$0.00","1","0"
"B07BXDRZR3","B0788L573R","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Maroon, Large","91","0.80%","113","0.84%","100%","18","0","19.78%","0.00%","US$448.64","US$0.00","18","0"
"B07C6ZJHK8","B0788L5FHK","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Black M","5","0.04%","5","0.04%","80%","1","0","20.00%","0.00%","US$22.98","US$0.00","1","0"
"B07BXDRZR3","B0788L6MCP","Men's Short Sleeve Oxford Button Down Casual Shirt Light Blue Medium","29","0.26%","37","0.28%","100%","5","0","17.24%","0.00%","US$114.90","US$0.00","5","0"
"B07BXDRZR3","B0788L9M7W","Men's Short Sleeve Oxford Button Down Casual Shirt Light Gray XX-Large","35","0.31%","42","0.31%","98%","12","0","34.29%","0.00%","US$299.76","US$0.00","12","0"
"B0788LBJSB","B0788LBJSB","Men's Short Sleeve Oxford Button Down Casual Shirt Green Medium","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B0788LBJSB","Men's Short Sleeve Oxford Button Down Casual Shirt Green Medium","1","0.01%","1","0.01%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B0788LBRVB","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Maroon XX-Large","22","0.19%","28","0.21%","100%","1","0","4.55%","0.00%","US$23.98","US$0.00","1","0"
"B07BXDRZR3","B0788LCKVR","Men's Short Sleeve Oxford Button Down Casual Shirt Light Gray Medium","44","0.39%","51","0.38%","100%","12","0","27.27%","0.00%","US$275.76","US$0.00","12","0"
"B07C5SXQ14","B0788LFWBW","Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Pink Medium","4","0.04%","4","0.03%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B0788LGPCS","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt White Medium","6","0.05%","7","0.05%","100%","2","0","33.33%","0.00%","US$47.96","US$0.00","2","0"
"B07BXDRZR3","B0788LH11M","Men's Short Sleeve Oxford Button Down Casual Shirt Navy Blue Small","33","0.29%","38","0.28%","63%","3","0","9.09%","0.00%","US$59.94","US$0.00","3","0"
"B07BXDRZR3","B0788LH3L3","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, White, X-Large","68","0.60%","85","0.63%","99%","16","0","23.53%","0.00%","US$399.68","US$0.00","14","0"
"B07C6ZJHK8","B0788LHPGK","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top White XL","5","0.04%","5","0.04%","80%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6ZJHK8","B0788LK2N3","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Red M","6","0.05%","7","0.05%","100%","3","0","50.00%","0.00%","US$68.94","US$0.00","3","0"
"B07C5SXQ14","B0788LK4M5","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Maroon Large","12","0.11%","17","0.13%","100%","2","0","16.67%","0.00%","US$47.96","US$0.00","2","0"
"B07C5SXQ14","B0788LNB86","Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Pink X-Large","3","0.03%","3","0.02%","67%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0797R8DGK","B0788LQ7VL","Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Maroon Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B0788LSVF4","Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Pink Large","14","0.12%","14","0.10%","93%","7","0","50.00%","0.00%","US$160.86","US$0.00","2","0"
"B07C5SXQ14","B0788LX4R2","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Light Gray Large","18","0.16%","20","0.15%","100%","3","0","16.67%","0.00%","US$71.94","US$0.00","3","0"
"B07C6ZJHK8","B0788LXZHN","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Grey M","10","0.09%","12","0.09%","83%","1","0","10.00%","0.00%","US$22.98","US$0.00","1","0"
"B07C6ZJHK8","B0788M9Z9R","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Black XL","16","0.14%","19","0.14%","95%","1","0","6.25%","0.00%","US$21.98","US$0.00","1","0"
"B07C5SXQ14","B0788MM9FZ","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Maroon X-Large","6","0.05%","7","0.05%","57%","2","0","33.33%","0.00%","US$47.96","US$0.00","2","0"
"B07BXDRZR3","B0788MPWXH","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, White, Large","23","0.20%","25","0.19%","100%","9","0","39.13%","0.00%","US$216.82","US$0.00","9","0"
"B07C6ZJHK8","B0788MQ753","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Red S","6","0.05%","6","0.04%","83%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B0788MSMMV","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Light Gray X-Large","13","0.11%","14","0.10%","86%","2","0","15.38%","0.00%","US$47.96","US$0.00","2","0"
"B07C6ZJHK8","B0788MSNZ9","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Black S","12","0.11%","12","0.09%","100%","3","0","25.00%","0.00%","US$68.94","US$0.00","3","0"
"B07C6ZJHK8","B0788MSRBP","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top White XXL","6","0.05%","6","0.04%","33%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B0788MSV7Q","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, Navy, X-Large","26","0.23%","32","0.24%","100%","8","0","30.77%","0.00%","US$196.84","US$0.00","6","0"
"B07BXDRZR3","B0788MSVZ1","Men's Short Sleeve Oxford Button Down Casual Shirt Pink Medium","23","0.20%","28","0.21%","96%","10","0","43.48%","0.00%","US$229.80","US$0.00","10","0"
"B07BXDRZR3","B0788MX8HG","Men's Short Sleeve Oxford Button Down Casual Shirt Sapphire X-Large","62","0.55%","69","0.51%","100%","18","0","29.03%","0.00%","US$435.64","US$0.00","18","0"
"B07C5SXQ14","B0788N1TMH","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt White X-Large","14","0.12%","16","0.12%","94%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B0788N1XXM","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Navy Blue Large","33","0.29%","40","0.30%","98%","5","0","15.15%","0.00%","US$119.90","US$0.00","4","0"
"B07C6ZJHK8","B0788N79K3","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top White M","5","0.04%","5","0.04%","40%","1","0","20.00%","0.00%","US$22.98","US$0.00","1","0"
"B07BXDRZR3","B0788NH1LR","Men's Short Sleeve Oxford Button Down Casual Shirt Green Large","1","0.01%","1","0.01%","100%","2","0","200.00%","0.00%","US$49.96","US$0.00","2","0"
"B07C5SXQ14","B0788NS23T","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Navy Blue XX-Large","17","0.15%","19","0.14%","100%","2","0","11.76%","0.00%","US$47.96","US$0.00","2","0"
"B0788NVMQS","B0788NVMQS","Men's Short Sleeve Oxford Button Down Casual Shirt Light Gray Small","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BXDRZR3","B0788NVVCB","Mocotono Men's Short Sleeve Oxford Button Down Casual Shirt, White, XX-Large","76","0.67%","87","0.65%","100%","14","0","18.42%","0.00%","US$349.72","US$0.00","12","0"
"B07BXDRZR3","B0788NY1L5","Men's Short Sleeve Oxford Button Down Casual Shirt Sapphire Large","72","0.64%","81","0.60%","100%","21","0","29.17%","0.00%","US$494.58","US$0.00","20","0"
"B07C6ZJHK8","B0788NZKVF","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top White S","11","0.10%","12","0.09%","75%","2","0","18.18%","0.00%","US$45.96","US$0.00","2","0"
"B07C6ZJHK8","B0788QHJLM","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Red XXL","8","0.07%","8","0.06%","88%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B0788R2MXR","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt White Large","9","0.08%","10","0.07%","40%","5","0","55.56%","0.00%","US$119.90","US$0.00","5","0"
"B07C5SXQ14","B07893HPBG","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt Maroon Medium","22","0.19%","27","0.20%","96%","1","0","4.55%","0.00%","US$23.98","US$0.00","1","0"
"B07BXDRZR3","B07893KL3N","Men's Short Sleeve Oxford Button Down Casual Shirt Light Blue Small","24","0.21%","26","0.19%","50%","1","0","4.17%","0.00%","US$19.98","US$0.00","1","0"
"B0789G16W1","B07899BNCB","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Green,XX-Large","5","0.04%","5","0.04%","20%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B07899ZPHF","MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Gray,Large","27","0.24%","33","0.25%","100%","4","0","14.81%","0.00%","US$95.92","US$0.00","2","0"
"B0789G16W1","B0789BD4M4","MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Blue,XX-Large","3","0.03%","3","0.02%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B0789BVM4L","MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Wine Red,Medium","15","0.13%","19","0.14%","63%","1","0","6.67%","0.00%","US$23.98","US$0.00","1","0"
"B07C5SXQ14","B0789C39QK","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Green,X-Large","11","0.10%","11","0.08%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B0789C4JV1","MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Light Gray,XX-Large","11","0.10%","13","0.10%","92%","1","0","9.09%","0.00%","US$23.98","US$0.00","1","0"
"B0789G16W1","B0789C7H42","MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt,White,Medium","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B0789C9VYH","MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Wine Red,X-Large","13","0.11%","15","0.11%","93%","1","0","7.69%","0.00%","US$23.98","US$0.00","1","0"
"B07C5SXQ14","B0789CHCY1","Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Green,Large","16","0.14%","17","0.13%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B0789CYL9S","MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Wine Red,Large","8","0.07%","12","0.09%","83%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C5SXQ14","B0789FBLZS","MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Wine Red,XX-Large","9","0.08%","10","0.07%","100%","1","0","11.11%","0.00%","US$23.98","US$0.00","1","0"
"B07C5SXQ14","B0789FYTW3","MOCOTONO Men's Long Sleeve Oxford Regular Fit Button Down Casual Shirt White Small","6","0.05%","7","0.05%","29%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0789G16W1","B0789G16W1","MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt","3","0.03%","4","0.03%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B0789G16W1","B0789Z4KR8","MOCOTONO Men's Oxford Long Sleeve Button Down Casual Dress Shirt,Navy Blue,Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BN22CS3","B078F1DXQV","MOCOTONO Men's V Neck Pullover Fleece Lined Cotton Sweater Black Large","6","0.05%","6","0.04%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07BNJPM7G","B078FBGQ2X","MOCOTONO Men's V-Neck Long Sleeve Pullover Casual Sweater Green Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6ZJHK8","B078HS362X","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Navy Blue L","7","0.06%","10","0.07%","90%","2","0","28.57%","0.00%","US$45.96","US$0.00","2","0"
"B07C6ZJHK8","B078HXK3S1","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Navy Blue XXL","4","0.04%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C6ZJHK8","B078HZ3731","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Navy Blue S","5","0.04%","5","0.04%","100%","2","0","40.00%","0.00%","US$45.96","US$0.00","2","0"
"B07C6ZJHK8","B078J1S9YQ","MOCOTONO Men's Long Sleeve Casual Collared Polo Shirt Top Navy Blue XL","8","0.07%","8","0.06%","88%","2","0","25.00%","0.00%","US$45.96","US$0.00","1","0"
"B07CGFXGYF","B078J8FKC9","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Navy Blue Large","2","0.02%","2","0.01%","50%","2","0","100.00%","0.00%","US$53.96","US$0.00","1","0"
"B07C78FKDZ","B078J8H664","MOCOTONO Men's Long Sleeve Denim Solid Double-Pocket Shirt Navy Blue Medium","11","0.10%","13","0.10%","92%","1","0","9.09%","0.00%","US$24.98","US$0.00","1","0"
"B07CGFXGYF","B078J8JN33","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Blue X-Large","3","0.03%","3","0.02%","33%","1","0","33.33%","0.00%","US$26.98","US$0.00","1","0"
"B07C78FKDZ","B078JBBY1F","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Light Blue Medium","25","0.22%","32","0.24%","100%","5","0","20.00%","0.00%","US$124.90","US$0.00","5","0"
"B07CGFXGYF","B078JBJ2V2","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Light Blue Medium","4","0.04%","4","0.03%","50%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B078JBLCB7","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Light Blue X-Large","6","0.05%","7","0.05%","100%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGFXGYF","B078JBLCPB","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Blue Medium","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGFXGYF","B078JD6WT8","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Navy Blue X-Large","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B078JD6XLB","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Black Large","8","0.07%","14","0.10%","79%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGFXGYF","B078JD9KD8","Men's Long Sleeve Denim Double-Pocket Shirt Black X-Large","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07CGFXGYF","B078JD9MJD","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Navy Blue Large","1","0.01%","1","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B078JFBBFF","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Light Blue Large","117","1.03%","146","1.09%","100%","10","0","8.55%","0.00%","US$249.80","US$0.00","10","0"
"B07C78FKDZ","B078JFBBFQ","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Black XX-Large","2","0.02%","2","0.01%","0%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B078JFBBFQ","B078JFBBFQ","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Black XX-Large","4","0.04%","4","0.03%","75%","0","0","0.00%","0.00%","US$0.00","US$0.00","0","0"
"B07C78FKDZ","B078JFH21B","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Light Blue Small","17","0.15%","20","0.15%","95%","1","0","5.88%","0.00%","US$22.98","US$0.00","1","0"
"B07CGFXGYF","B078JFH8KP","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Navy Blue XX-Large","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","US$26.98","US$0.00","1","0"
"B07C78FKDZ","B078JFKHPP","MOCOTONO Men's Long Sleeve Denim Double-Pocket Shirt Light Blue XX-Large","18","0.16%","24","0.18%","100%","4","0","22.22%","0.00%","US$99.92","US$0.00","4","0"
